#Name	RA_deg	DEC_deg	RA_(J2000)	DEC_(J2000)	Redshift	Dist_[Mpc]	BAT_Type	BAT_flux	N_H	N_H Ref	Morphology	Stellar Mass	SDSS_u_petro	SDSS_u_petro_err	SDSS_g_petro	SDSS_g_petro_err	SDSS_r_petro	SDSS_r_petro_err	SDSS_i_petro	SDSS_i_petro_err	SDSS_z_petro	SDSS_z_petro_err	SDSS_u_Koss	SDSS_g_Koss	SDSS_r_Koss	SDSS_i_Koss	SDSS_z_Koss	griz_cont	GALEX_FUV	GALEX_FUV_err	GALEX_NUV	GALEX_NUV_err	E(B-V)_galactic	E(B-V)_calzetti	J_2MASS	J_2MASS_err	H_2MASS	H_2MASS_err	K_2MASS	K_2MASS_err	2MASS_cat	W1	W1_err	W1_extended?	W2	W2_err	W2_extended?	W3	W3_err	W3_extended?	W4	W4_err	W4_extended?	Asmus_12	Asmus_12_err	Asmus_18	Asmus_18_err	IRAC1	IRAC1_err	IRAC2	IRAC2_err	IRAC3	IRAC3_err	IRAC4	IRAC4_err	H_70	H_70_err	H_160	H_160_err	H_250	H_250_err	H_350	H_350_err	H_500	H_500_err	PAH 11.25	NeII	OIV	NeII_SFR	1.4GHz	1.4GHz_err	5GHz	5GHz_err	SUMSS_36cm	SUMSS_36cm_err	100GHz	100GHz_err	22GHz	22GHz_err	P857	P857_err	P545	P545_err	P353	P353_err	P217	P217_err	P143	P143_err	P100	P100_err	P70	P70_err	P44	P44_err	P30	P30_err	A9	A9_err	A18	A18_err	A65	A65_err	A90	A90_err	A140	A140_err	A160	A160_err	IP_dist	IP12	IP12_err	IP25	IP25_err	IP60	IP60_err	IP100	IP100_err	IF_dist	IF12	IF12_err	IF25	IF25_err	IF60	IF60_err	IF100	IF100_err	ILGA_12	ILGA_12_err	ILGA_25	ILGA_25_err	ILGA_60	ILGA_60_err	ILGA_100	ILGA_100_err
Mrk1210	121.0245833	5.113888889	08h04m05.9s	+05d06m50s	0.013496	58.40162434	Sy 2	5.44E-11	23.5	B11	E	9.89	15.40831	0.008908176	13.96184	0.003389418	13.33928	0.004311905	13.02651	0.005661373	12.79916	0.005175931	14.94	13.97	13.32	13.03	12.82		17.35732651	0.045444116	16.93147659	0.021790395	0.0259	0.265	11.733	0.026	11.082	0.033	10.706	0.05	XSC	0.031411472	0.001580137	TRUE	0.061170126	0.003259468	FALSE	0.330119654	0.049541279	TRUE	1.596716884	0.241425557	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	1.509660144	0.078391348	0.913928362	0.089092804	0.364665204	0.040212633	0.139270673	0.017838275	0	0.067656602	0.00E+00	0.00E+00	0.00E+00	0	0.1149	0	0.076	0	0	0	0.0044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2737	0.0193	1.31	0.006	0	0	1.196	0.0614	0	0	0	0	1.589822	0.555	0.03885	2.09	0.1672	1.84	0.1656	1.51	0.1359	5.863464	0.497	0.03976	2.08	0.1248	0	0	0	0	0	0	0	0	0	0	0	0
Mrk1310	180.31	-3.678055556	12h01m14.4s	-03d40m41s	0.01956	85.03161638	Sy 1	1.13E-11	24.23	V13		0	15.63861	0.006172458	14.93608	0.004162958	14.39877	0.004326092	14.14829	0.004870678	13.90795	0.006629023							16.80413055	0.012437802	16.6572876	0.006650217	0.0261		12.883	0.028	12.185	0.034	11.752	0.057	XSC	0.007259937	0.000365207	TRUE	0.007214761	0.000408984	FALSE	0.020969726	0.003209382	FALSE	0.034486859	0.006016827	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0.136626999	0.010589772	0.268198697	0.025586912	0.162582198	0.026142006	0.104223637	0.020409383	0	0.085381433	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mrk1392	226.4858333	3.707222222	15h05m56.6s	+03d42m26s	0.036135	159.0355708	Sy 1	1.90E-11	23.56	V13	S	10.64	15.28388	0.01175643	14.32118	0.002064236	13.72621	0.00316435	13.38013	0.00345735	13.19288	0.006336203	16.07	14.41	13.8	13.39	13.05		16.23461342	0.005722508	16.036623	0.003226092	0.0391	0.58	12.195	0.025	11.477	0.027	11.09	0.057	XSC	0.019504411	0.000981159	TRUE	0.021568599	0.001149289	FALSE	0.070858632	0.010679965	FALSE	0.186747006	0.028340167	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0.363753186	0.025533872	0.936397111	0.062955101	0.541744879	0.062656177	0.228086926	0.037776747	0.080913137	0.013064343	0.00E+00	0.00E+00	0.00E+00	0	0.0128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.000885	0	0	0	0	0.381	0.04191	0	0	0	0	0	0	0	0	0	0
Mrk18	135.4933333	60.15166667	09h01m58.4s	+60d09m06s	0.011088	47.8935712	Sy 2	1.22E-11			I	9.57	15.43264	0.02733575	14.27933	0.03317088	13.59237	0.03371047	13.28774	0.03640592	13.00778	0.03203635	15.19	14.07	13.44	13.16	12.87		17.33403015	0.022960225	16.82375336	0.010168819	0.0363	0.0598	11.681	0.02	10.951	0.03	10.463	0.031	XSC	0.024284705	0.001221629	TRUE	0.019889412	0.001000526	TRUE	0.066373201	0.009962734	TRUE	0.216198983	0.032843248	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	2.56471364	0.133031793	2.408955595	0.169669813	0.785250638	0.082163534	0.294727241	0.030528163	0.095407665	0.016354639	7.98E-20	1.70E-20	2.69E-21	2.3079053	0.0319	0.0013	0.025	0.004	0	0	0	0	0.00499	0.0001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1061	0.0152	0	0	0	0	2.01	0.0539	3.466	0.455	0	0	8.60872	0	0	0	0	2.08	0.1872	3.18	0.3498	5.320217	0.144	0.03168	0.252	0.03024	2.16	0.108	0	0	0	0	0	0	0	0	0	0
Mrk198	182.30875	47.05833333	12h09m14.1s	+47d03m30s	0.02422	105.658466	Sy 2	2.22E-11	23	V13	S	10.12	15.96456	0.01206537	14.53942	0.005590037	13.90052	0.005540958	13.53863	0.005942934	13.32218	0.005921833	16.03	14.64	14.02	13.69	13.45		17.80919456	0.074199431	17.35666656	0.035992339	0.0142	0.12	12.245	0.026	11.595	0.04	11.202	0.041	XSC	0.013769965	0.000692691	TRUE	0.015004514	0.00079952	FALSE	0.05845111	0.008809877	FALSE	0.111700122	0.017024887	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0.845719464	0.04970657	1.024738724	0.065337209	0.365136466	0.039527307	0.158589466	0.027059116	0	0.044795112	0.00E+00	0.00E+00	0.00E+00	0	0.0086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5842	0.0966	0	0	0	0	7.265123	0	0	0	0	0.63	0.063	0	0	6.270349	0	0	0	0	0.624	0.05616	0	0	0	0	0	0	0	0	0	0
Mrk202	184.4791667	58.65972222	12h17m55.0s	+58d39m35s	0.021015	91.45685052	Sy 1 (58 month)	8.07E-12	23.8	V13		0	16.64783	0.01429752	15.532	0.005832097	14.93685	0.006141839	14.64325	0.006753276	14.40046	0.009735437							17.52451706	0.037721861	17.33346939	0.020464128	0.0174		13.261	0.047	12.636	0.061	12.109	0.077	XSC	0.005486973	0.000276019	TRUE	0.005559323	0.00029623	FALSE	0.018896996	0.002853774	FALSE	0.034614148	0.005356504	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0.196925715	0.011998537	0.295399819	0.023715005	0.12044253	0.021256738	0	0.079317761	0	0.05744393	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mrk279	208.2641667	69.30833333	13h53m03.4s	+69d18m30s	0.030451	133.4584651	Sy 1.5	3.92E-11	20.5	B11	M/S	10.49											15.24	14.48	13.74	13.35	13.16		14.92098141	0.017976291	14.81487942	0.009351183	0.0137	0.265	11.639	0.017	10.843	0.021	10.161	0.02	XSC	0.023242792	0.001169216	TRUE	0.029467234	0.00157017	FALSE	0.130338099	0.019633464	FALSE	0.342316567	0.051716691	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0.852334274	0.044452531	0.822451073	0.072782255	0.369481704	0.039912915	0.150686093	0.025554536	0	0.053492762	0.00E+00	0.00E+00	0.00E+00	0	0.024	0	0.0073	0	0	0	0	0	0.002859	0.000018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1405	0.00877	0.3874	0.0283	0	0	0	0	0	0	0	0	14.17455	0	0	0.258	0.02838	1.08	0.1728	2.28	0.1824	27.41993	0.161	0.01932	0	0	1.26	0.063	0	0	0	0	0	0	0	0	0	0
Mrk290	233.9683333	57.9025	15h35m52.4s	+57d54m09s	0.029577	129.5439812	Sy 1	2.33E-11	20.4	B11		9.8	15.34379	0.003376331	15.06411	0.002105591	14.81024	0.003325251	14.6531	0.004167384	14.51394	0.005797816	18.37	15.74	15.19	14.86	14.71	Y	15.5356369	0.018340442	15.6879673	0.011659727	0.0122	0	13.161	0.031	12.51	0.041	11.829	0.047	XSC	0.017081769	0.000857703	TRUE	0.027078334	0.001434446	FALSE	0.07311269	0.011013322	FALSE	0.173641547	0.026300815	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0.178191275	0.009529293	0.115582294	0.008355852	0.048625037	0.006505362	0	0.074468238	0	0.057332829	0.00E+00	0.00E+00	0.00E+00	0	0.0052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1508	0.0131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67.481422	0	0	0.185	0.0222	0.171	0.02907	0	0	0	0	0	0	0	0	0	0
Mrk3	93.901667	71.0375	06h15m36.3s	+71d02m15s	0.013509	58.5	Sy 2	1.41E-10	24	B11		0																	18.33934212	0.037600864	17.47360992	0.012037118	0.1631		10.117	0.014	9.376	0.017	9.054	0.02	XSC	0.090341706	0.004544591	TRUE	0.087526462	0.004402972	TRUE	nan	nan	FALSE	nan	nan	FALSE	0.4477	0.1204	0	0	0	0	0	0	0	0	0	0	3.12	0.18	2.53	0.17	0.853472373	0.094835965	0.325373345	0.0338451	0.127846589	0.015095835	2.42E-20	1.00E-19	2.14E-19	6.786575259	1.1009	0.033	0.353	0.028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3218	0.00493	1.892	0.049	0	0	2.939	0.282	0	0	0	0	4.919031	0.7	0.042	2.84	0.1704	3.91	0.3128	3.49	0.3141	3.650191	0.713	0.04991	2.9	0.145	3.77	0.1508	0	0	0	0	0	0	0	0	0	0
Mrk335	1.58125	20.20277778	00h06m19.5s	+20d12m10s	0.025785	112.6172637	Sy 1.2	1.84E-11	22.6	B11		9.47	14.54426	0.00267815	14.40002	0.002146421	13.99712	0.002304822	14.14091	0.003259135	13.94319	0.004018219	16.26	15.34	14.94	14.89	14.66	Y	15.17131615	0.015960252	15.07877731	0.009114716	0.0307	0	12.048	0.025	11.054	0.024	10.063	0.02	LGA	0.071933773	0.003880811	FALSE	0.098587519	0.005253264	FALSE	0.159953138	0.024081458	FALSE	0.286057703	0.043368733	FALSE	0	0	0	0	0.071211763	0.004591192	0.085221285	0.005494419	0.098332672	0.005434064	0.135226323	0.006227402	0.308697859	0.015692298	0.150311506	0.010295031	0.06589033	0.008035599	0	0.03604625	0	0.038095572	1.02E-20	2.10E-21	6.31E-21	0	0.0076	0	0.0029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1278	0.00345	0.2228	0.0462	0	0	0	0	0	0	0	0	5.756572	0.323	0.05168	0.474	0.05688	0.452	0.0452	0	0	20.047547	0.302	0.0302	0.378	0.04158	0.343	0.05145	0	0	0	0	0	0	0	0	0	0
Mrk348	12.19625	31.95694444	00h48m47.1s	+31d57m25s	0.015034	65.13302407	Sy 2 FSRQ	1.56E-10	23.3	B11	M/S	10.33	15.26523	0.02150996	13.77066	0.00786435	13.08955	0.007156795	12.74256	0.006624027	12.61892	0.00804892	14.8	13.29	12.59	12.1	12.1		17.28351784	0.02010037	16.93543816	0.012171474	0.0576	0.12	11.53	0.029	10.809	0.041	10.337	0.046	XSC	0.057508606	0.002892939	TRUE	0.089088559	0.004481552	TRUE	0.288664092	0.043482882	FALSE	0.650509505	0.098357837	FALSE	0	0	0	0	0.055023947	0.004054314	0.074224636	0.005469073	0.098332672	0.005434064	0.179912459	0.00662822	0.808177234	0.040610297	0.995043028	0.050227074	0.525318967	0.051037296	0.300062431	0.030300406	0.169300076	0.019551871	2.38E-20	1.53E-20	1.79E-20	1.86007357	0.2927	0	0.244	0	0	0	0	0	0	0	0	0	0	0	0	0	244.236	71.9012	241.834	93.7146	255.877	158.39	0	0	0	0	803.672	375.581	0	0	0.5927	0.0433	0	0	0.7355	0.0597	0	0	0	0	15.243728	0	0	0.773	0.0773	1.44	0.144	1.83	0.1647	13.797378	0.308	0.0308	0.835	0.0668	1.29	0.1161	0	0	0	0	0	0	0	0	0	0
Mrk352	14.97208333	31.82694444	00h59m53.3s	+31d49m37s	0.014864	64.38822116	Sy 1	3.00E-11	21	B11	I	9.65	16.22363	0.00775141	15.50627	0.001713674	14.87078	0.002585639	14.75849	0.004212573	14.67444	0.01582353	0	14.94	14.27	13.92	13.73		0	0	16.49075	0.01764779	0.0533	0.12	12.631	0.032	11.932	0.05	11.505	0.051	XSC	0.010993757	0.000553035	TRUE	0.009704463	0.000514084	FALSE	0.010973607	0.001663818	FALSE	0.015141658	0.002475765	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08001245	0	0.089013372	0.117523484	0.014772111	0	0.070439141	0	0.063108836	9.99E+02	5.40E-22	2.60E-22	0.074167422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103.885085	0.468	0.03744	0	0	0	0	0	0	111.418648	0.472	0.0472	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mrk359	21.88583333	19.17888889	01h27m32.6s	+19d10m44s	0.017385	75.45255299	Sy 1.5	1.33E-11				0	15.23384	0.007717669	13.99979	0.002251935	13.3821	0.002436361	13.08304	0.002797291	12.83656	0.003293065							17.05062866	0.039380558	16.77371025	0.020129712	0.0467		11.688	0.019	10.925	0.028	10.538	0.028	XSC	0.027856903	0.001401327	TRUE	0.02801702	0.001409381	TRUE	0.10223339	0.015399915	FALSE	0.247544708	0.037566645	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	1.467632007	0.078435462	1.473403733	0.107034596	0.560255775	0.054499994	0.220640658	0.026618471	0	0.117754115	0.00E+00	0.00E+00	0.00E+00	0	0.0053	0	0	0	0	0	0	0	7.44E-04	7.20E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1873	0.0189	0	0	1.282	0.087	2.581	0.606	0	0	3.28159	0	0	0	0	1.26	0.1386	1.83	0.2745	12.41985	0	0	0.438	0.09636	1.13	0.0791	0	0	0	0	0	0	0	0	0	0
Mrk417	162.37875	22.96444444	10h49m30.9s	+22d57m52s	0.032756	143.8056573	Sy 2	3.24E-11	24.08	V13	E	10.2	16.94534	0.02128157	15.49864	0.008064895	14.75447	0.008279735	14.34742	0.009007702	14.07164	0.009801792	16.87	15.32	14.65	14.27	14.01		19.2495079	0.159139603	19.00159454	0.091766112	0.0229	0.265	12.95	0.03	12.254	0.043	11.809	0.052	XSC	0.010958039	0.000551238	TRUE	0.016604352	0.000884768	FALSE	0.057915227	0.008734484	FALSE	0.141662091	0.021543076	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0.132469817	0.008209586	0.117812812	0.020070765	0.045701434	0.006937723	0	0.086328935	0	0.047057207	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mrk477	220.15875	53.50444444	14h40m38.1s	+53d30m16s	0.037726	166.231824	Sy 1	1.44E-11	23.8	V13	M	9.87	16.0889	0.00789096	14.85508	0.004788747	14.78352	0.004846858	14.48316	0.005382651	14.37046	0.005720451	15.97	14.78	14.73	14.45	14.34		0	0	0	0	0.0099	0.205	13.238	0.037	12.614	0.047	12.111	0.061	XSC	0.007696412	0.000387164	TRUE	0.015795718	0.000841679	FALSE	0.10315051	0.015538065	FALSE	0.430157914	0.064987635	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	1.307266551	0.070377991	0.734828727	0.047389702	0.242382254	0.014770323	0.091577643	0.008156239	0	0.058478159	0.00E+00	0.00E+00	0.00E+00	0	0.0608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3515	0.0182	0	0	0	0	0	0	0	0	1.645761	0	0	0.537	0.03759	1.35	0.081	1.85	0.1295	9.800109	0.126	0.0189	0.509	0.02545	1.31	0.0524	0	0	0	0	0	0	0	0	0	0
Mrk50	185.8504167	2.679166667	12h23m24.1s	+02d40m45s	0.023433	102.1650421	Sy 1	2.26E-11	19	V13	E	9.9	16.6923	0.01833462	15.35923	0.01080985	14.64984	0.01936179	14.34468	0.02605593	14.14711	0.0151069	17.07	15.41	14.69	14.32	14.01		16.06661034	0.026014904	15.91460323	0.01239709	0.0139	0.231	13.069	0.036	12.39	0.039	12.097	0.072	XSC	0.0087123	0.000439222	TRUE	0.01058332	0.000563935	FALSE	0.019159879	0.002902501	FALSE	0.02466344	0.004083347	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0	0.055113313	0	0.142068802	0	0.082567858	0.061348892	0.007133607	0	0.057251505	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0	0	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mrk509	311.0404167	-10.72361111	20h44m09.7s	-10d43m25s	0.034397	151.1928923	Sy 1.2	9.62E-11	20.7	B11		10.39											14.91	14.21	13.77	13.6	13.26	Y	14.60217667	0.014064614	14.49856186	0.00766887	0.0493	0	11.64	0.02	10.841	0.026	10.037	0.021	XSC	0.098295319	0.005337674	FALSE	0.123885916	0.006601296	FALSE	0.261813938	0.039397007	FALSE	0.586210572	0.088874411	FALSE	0.2564	0.029	0.4627	0.0253	0	0	0	0	0	0	0	0	1.500532806	0.0782824	1.230031345	0.088090345	0.386378009	0.022265666	0.151253387	0.010930858	0	0.048561615	4.27E-20	1.20E-20	2.75E-20	4.083324523	0.0192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2474	0.0184	0.4988	0.0173	0	0	0	0	0	0	0	0	6.529057	0.342	0.03078	0.744	0.05952	1.43	0.1144	1.43	0.2002	12.567856	0.316	0.02844	0.702	0.04914	1.36	0.068	0	0	0	0	0	0	0	0	0	0
Mrk590	33.64	-0.766666667	02h14m33.6s	-00d46m00s	0.026385	115.2893685	Sy 1.2	1.67E-11	20.4	B11	M/S	10.84	15.26061	0.01455938	13.57982	0.01590019	12.78246	0.01555606	12.41427	0.01562288	12.17358	0.01259149	15.76	13.29	12.66	12.2	12.13		16.86948776	0.008532186	16.4713707	0.004612492	0.0315	0.495	10.925	0.016	10.176	0.021	9.666	0.025	XSC	0.038135798	0.001918401	TRUE	0.027455031	0.001381111	TRUE	0.092724129	0.013921461	TRUE	0.209147967	0.031708576	FALSE	0.0982	0.0098	0	0	0	0	0	0	0	0	0	0	0.545010465	0.03643136	1.877013522	0.110987863	1.450828015	0.144775381	0.641807283	0.067577185	0.216390143	0.023121588	1.44E-20	5.26E-21	1.79E-21	3.662567113	0.0168	0	0.0076	0	0	0	0	0	0.001847	0.000013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.266	0.019	0	0	0.7466	0.0689	0	0	0	0	57.953903	0	0	0	0	0.533	0.0533	1.47	0.147	6.721983	0	0	0	0	0.489	0.05868	0	0	0	0	0	0	0	0	0	0
Mrk595	40.39541667	7.187222222	02h41m34.9s	+07d11m14s	0.026982	117.9504184	Sy 1.5	1.09E-11			M/E	10.3	16.30968	0.01217368	15.14258	0.02118829	14.36302	0.02239155	13.99754	0.02412438	13.69769	0.02205683	16.07	14.75	14.07	13.72	13.5		17.57535362	0.047204815	17.52839279	0.026374782	0.1038	0.12	12.216	0.02	11.46	0.025	11.062	0.039	XSC	0.015140243	0.000761622	TRUE	0.01556761	0.000829525	FALSE	0.037983306	0.005728452	FALSE	0.096572538	0.014773397	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0.389437126	0.020308065	0.520764367	0.032967176	0.296060626	0.038374607	0	0.117580182	0	0.092940586	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mrk6	103.05125	74.42694444	06h52m12.3s	+74d25m37s	0.018813	81.73823285	Sy 1.5	6.06E-11	23	B11		0																	19.81435013	0.108380653	18.14029312	0.031192895	0.1165		11.155	0.019	10.325	0.021	9.65	0.018	XSC	0.130480654	0.006551646	TRUE	0.153522313	0.00818048	FALSE	0.228428037	0.034287451	TRUE	0.574081349	0.087302666	FALSE	0	0	0	0	0.092161968	0.005093059	0.101519174	0.005610157	0.104881247	0.00482996	0.142909546	0.006581228	1.043490411	0.061380615	0.94235209	0.070817257	0.605179601	0.088362648	0.256863387	0.04699616	0	0.09641498	2.43E-20	2.80E-20	4.82E-20	4.314212271	0.2753	0	0.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1797	0.00797	0.522	0.023	0	0	0.9199	0.0545	0	0	0	0	4.851631	0	0	0.679	0.06111	1.12	0.1008	0	0	3.438544	0.224	0.02464	0.687	0.03435	1.18	0.059	0	0	0	0	0	0	0	0	0	0
Mrk618	69.0925	-10.37611111	04h36m22.2s	-10d22m34s	0.03555	156.3936189	Sy 1	1.78E-11				0																	15.91974831	0.023216652	15.87399101	0.012741856	0.0646		11.999	0.021	11.169	0.023	10.467	0.022	LGA	0.045387142	0.002278962	TRUE	0.075131479	0.004027848	FALSE	0.282093295	0.042493091	FALSE	0.63219877	0.095756708	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	3.036072533	0.165912154	3.24356697	0.194777705	1.218311756	0.135173929	0.498968341	0.0628321	0.214690091	0.029666346	0.00E+00	0.00E+00	0.00E+00	0	0.0173	0.0007	0.0068	0.0004	0	0	0	0.00034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2732	0.00606	0.4958	0.00844	0	0	2.572	0.103	4.505	0.603	0	0	6.149089	0.334	0.02338	0.795	0.05565	2.75	0.1925	4.08	0.2856	14.949867	0.337	0.02359	0.788	0.0394	2.71	0.1084	0	0	0	0	0	0	0	0	0	0
Mrk653	189.9654167	34.975	12h39m51.7s	+34d58m30s	0.043067	190.5075259	Sy 2	9.00E-12				0	16.54924	0.03307613	14.9406	0.006797155	14.18124	0.007182904	13.82595	0.00690467	13.60996	0.01070603							18.90026093	0.092204824	18.20013428	0.042568561	0.0132		12.622	0.037	11.928	0.046	11.491	0.065	XSC	0.009430459	0.000474394	TRUE	0.009510907	0.000478441	TRUE	0.034737036	0.005242284	FALSE	0.085596035	0.013094242	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0.135752417	0.009333386	0.411544348	0.024764952	0.281567067	0.029336731	0.136059729	0.018791515	0	0.066245672	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mrk704	139.6083333	16.30527778	09h18m26.0s	+16d18m19s	0.029234	128.0090896	Sy 1.5	3.31E-11	21.5	B11		10.34	15.34026	0.003748385	14.78896	0.004678423	14.35195	0.006135296	14.22751	0.007715229	13.99882	0.008926574	17.48	15.04	14.3	13.78	13.55	Y	16.47097015	0.031427715	15.9965744	0.014220939	0.0246	0	12.057	0.022	11.184	0.029	10.413	0.026	XSC	0.056251335	0.003054584	FALSE	0.088434543	0.00471226	FALSE	0.276944512	0.041717505	FALSE	0.467362268	0.0709255	FALSE	0	0	0	0	0.081762044	0.005271394	0.107287241	0.005928912	0.132037666	0.006080559	0.237170812	0.008737696	0.335610593	0.017836127	0.253436728	0.02679198	0.154955245	0.022045258	0	0.087508314	0	0.053759414	0.00E+00	0.00E+00	0.00E+00	0	0.0066	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2565	0.0301	0.4689	0.0195	0	0	0	0	0	0	0	0	11.305696	0	0	0.593	0.06523	0	0	0	0	8.279952	0.354	0.03894	0.532	0.05852	0.364	0.04368	0	0	0	0	0	0	0	0	0	0
Mrk728	165.2575	11.04694444	11h01m01.8s	+11d02m49s	0.035645	156.8225052	Sy 1.9	1.37E-11	19	V13	E	10.09	17.11774	0.02594568	15.857	0.01417015	15.10751	0.01432705	14.72779	0.01587152	14.44622	0.01724789	17.99	15.87	15.19	14.79	14.42		18.52895355	0.055777665	18.67686844	0.039649129	0.0184	0.495	13.273	0.046	12.476	0.053	11.953	0.069	XSC	0.00428285	0.000215446	TRUE	0.00390321	0.000226543	FALSE	0.007210955	0.00112954	FALSE	0.016385272	0.003319286	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0.045509922	0.004829976	0	0.061543092	0	0.046885563	0	0.055482557	0	0.063866952	0.00E+00	0.00E+00	0.00E+00	0	0.00286	0	0.036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
